-13.000,1.736,1.808,-53.775,-52.075
-12.900,1.834,1.907,-53.459,-51.759
-12.800,1.933,2.006,-53.142,-51.442
-12.700,2.032,2.104,-52.825,-51.124
-12.600,2.131,2.203,-52.507,-50.806
-12.500,2.230,2.302,-52.188,-50.486
-12.400,2.328,2.401,-51.868,-50.166
-12.300,2.427,2.499,-51.547,-49.845
-12.200,2.525,2.598,-51.225,-49.522
-12.100,2.624,2.696,-50.902,-49.198
-12.000,2.723,2.795,-50.578,-48.874
-11.900,2.821,2.893,-50.253,-48.548
-11.800,2.920,2.992,-49.926,-48.220
-11.700,3.018,3.090,-49.598,-47.892
-11.600,3.116,3.189,-49.268,-47.562
-11.500,3.215,3.287,-48.937,-47.230
-11.400,3.313,3.385,-48.604,-46.897
-11.300,3.411,3.483,-48.270,-46.562
-11.200,3.510,3.582,-47.934,-46.225
-11.100,3.608,3.680,-47.596,-45.887
-11.000,3.706,3.778,-47.256,-45.546
-10.900,3.804,3.876,-46.915,-45.204
-10.800,3.902,3.974,-46.571,-44.859
-10.700,4.000,4.072,-46.224,-44.512
-10.600,4.098,4.170,-45.875,-44.162
-10.500,4.196,4.267,-45.523,-43.809
-10.400,4.293,4.365,-45.167,-43.452
-10.300,4.391,4.463,-44.804,-43.089
-10.200,4.489,4.560,-44.432,-42.717
-10.100,4.586,4.658,-44.042,-42.329
-10.000,4.684,4.755,-43.621,-41.912
-9.900,4.781,4.852,-43.146,-41.445
-9.800,4.878,4.949,-42.588,-40.901
-9.700,4.974,5.045,-41.924,-40.264
-9.600,5.070,5.141,-41.154,-39.533
-9.500,5.165,5.236,-40.290,-38.724
-9.400,5.260,5.331,-39.347,-37.850
-9.300,5.353,5.424,-38.336,-36.914
-9.200,5.446,5.517,-37.260,-35.914
-9.100,5.538,5.608,-36.131,-34.853
-9.000,5.628,5.698,-34.969,-33.748
-8.900,5.717,5.787,-33.805,-32.630
-8.800,5.805,5.875,-32.666,-31.526
-8.700,5.891,5.962,-31.569,-30.455
-8.600,5.977,6.048,-30.522,-29.429
-8.500,6.062,6.132,-29.522,-28.450
-8.400,6.145,6.216,-28.561,-27.516
-8.300,6.227,6.297,-27.629,-26.621
-8.200,6.307,6.377,-26.727,-25.762
-8.100,6.386,6.455,-25.860,-24.935
-8.000,6.463,6.531,-25.032,-24.140
-7.900,6.539,6.606,-24.242,-23.377
-7.800,6.614,6.680,-23.488,-22.645
-7.700,6.688,6.753,-22.769,-21.942
-7.600,6.761,6.825,-22.080,-21.268
-7.500,6.833,6.897,-21.419,-20.620
-7.400,6.905,6.967,-20.784,-19.997
-7.300,6.975,7.036,-20.175,-19.396
-7.200,7.044,7.105,-19.592,-18.811
-7.100,7.112,7.172,-19.034,-18.239
-7.000,7.178,7.238,-18.502,-17.680
-6.900,7.243,7.302,-17.992,-17.136
-6.800,7.307,7.365,-17.502,-16.608
-6.700,7.370,7.428,-17.029,-16.101
-6.600,7.431,7.488,-16.566,-15.620
-6.500,7.491,7.547,-16.109,-15.169
-6.400,7.548,7.603,-15.657,-14.747
-6.300,7.603,7.658,-15.213,-14.347
-6.200,7.656,7.712,-14.782,-13.965
-6.100,7.708,7.764,-14.363,-13.598
-6.000,7.759,7.815,-13.957,-13.243
-5.900,7.809,7.865,-13.563,-12.897
-5.800,7.858,7.913,-13.182,-12.560
-5.700,7.906,7.961,-12.814,-12.228
-5.600,7.952,8.006,-12.461,-11.898
-5.500,7.997,8.051,-12.123,-11.570
-5.400,8.042,8.093,-11.799,-11.244
-5.300,8.085,8.135,-11.485,-10.921
-5.200,8.127,8.175,-11.182,-10.604
-5.100,8.169,8.215,-10.887,-10.292
-5.000,8.210,8.253,-10.600,-9.986
-4.900,8.251,8.291,-10.322,-9.687
-4.800,8.291,8.329,-10.051,-9.394
-4.700,8.331,8.366,-9.789,-9.109
-4.600,8.370,8.402,-9.536,-8.831
-4.500,8.409,8.437,-9.291,-8.560
-4.400,8.448,8.472,-9.055,-8.297
-4.300,8.486,8.506,-8.826,-8.043
-4.200,8.523,8.540,-8.602,-7.800
-4.100,8.559,8.573,-8.378,-7.574
-4.000,8.592,8.604,-8.153,-7.366
-3.900,8.623,8.635,-7.930,-7.170
-3.800,8.653,8.664,-7.714,-6.981
-3.700,8.682,8.692,-7.507,-6.796
-3.600,8.710,8.719,-7.308,-6.616
-3.500,8.738,8.745,-7.116,-6.439
-3.400,8.764,8.771,-6.932,-6.266
-3.300,8.790,8.795,-6.753,-6.097
-3.200,8.816,8.819,-6.581,-5.933
-3.100,8.841,8.843,-6.414,-5.773
-3.000,8.865,8.866,-6.252,-5.619
-2.900,8.889,8.889,-6.094,-5.470
-2.800,8.912,8.911,-5.941,-5.325
-2.700,8.935,8.933,-5.791,-5.185
-2.600,8.957,8.955,-5.644,-5.048
-2.500,8.979,8.976,-5.501,-4.915
-2.400,9.001,8.998,-5.360,-4.784
-2.300,9.022,9.019,-5.222,-4.656
-2.200,9.043,9.039,-5.086,-4.530
-2.100,9.065,9.060,-4.953,-4.406
-2.000,9.086,9.080,-4.822,-4.283
-1.900,9.107,9.100,-4.696,-4.160
-1.800,9.128,9.119,-4.576,-4.036
-1.700,9.149,9.136,-4.463,-3.909
-1.600,9.170,9.153,-4.357,-3.783
-1.500,9.191,9.169,-4.256,-3.657
-1.400,9.213,9.184,-4.159,-3.533
-1.300,9.234,9.199,-4.067,-3.411
-1.200,9.254,9.213,-3.979,-3.294
-1.100,9.274,9.228,-3.891,-3.184
-1.000,9.291,9.242,-3.801,-3.085
-0.900,9.306,9.256,-3.709,-2.995
-0.800,9.320,9.270,-3.618,-2.913
-0.700,9.332,9.283,-3.527,-2.835
-0.600,9.345,9.296,-3.437,-2.762
-0.500,9.357,9.309,-3.349,-2.692
-0.400,9.368,9.322,-3.261,-2.624
-0.300,9.379,9.334,-3.176,-2.559
-0.200,9.390,9.345,-3.092,-2.495
-0.100,9.401,9.356,-3.010,-2.433
-1.732E-14,9.412,9.367,-2.929,-2.372
0.100,9.422,9.378,-2.850,-2.312
0.200,9.432,9.388,-2.772,-2.254
0.300,9.442,9.398,-2.695,-2.197
0.400,9.451,9.408,-2.620,-2.142
0.500,9.460,9.417,-2.546,-2.087
0.600,9.469,9.427,-2.474,-2.034
0.700,9.478,9.436,-2.403,-1.982
0.800,9.486,9.445,-2.334,-1.931
0.900,9.494,9.454,-2.266,-1.881
1.000,9.502,9.462,-2.200,-1.831
1.100,9.511,9.469,-2.137,-1.781
1.200,9.519,9.476,-2.080,-1.729
1.300,9.528,9.482,-2.027,-1.677
1.400,9.538,9.488,-1.977,-1.625
1.500,9.547,9.494,-1.929,-1.573
1.600,9.556,9.499,-1.883,-1.521
1.700,9.566,9.503,-1.838,-1.469
1.800,9.575,9.508,-1.794,-1.417
1.900,9.584,9.512,-1.751,-1.365
2.000,9.593,9.516,-1.709,-1.314
